company_id,company_url,logo_svg,logo_png,assets_logo_svg,assets_logo_png,images_logo_svg,images_logo_png,header_img,header_img_alt,og_image
paidy,https://paidy.com/,,https://paidy.com/logo.png,,,,,"data:image/svg+xml;base64,PHN2ZyB3aWR0aD0iMTI4IiBoZWlnaHQ9IjMyIiB2aWV3Qm94PSIwIDAgMTI4IDMyIiBmaWxsPSJub25lIiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciPgo8cGF0aCBkPSJNMTAuMDY5NiAxNC4wMTQ3QzkuOTY4MzQgMTMuODg0NiA4LjkzMTY0IDEyLjYwNDUgOC45MzE2NCAxMi42MDQ1VjIwLjcxNjRDOC45MzE2NCAyMS4zNzkzIDkuNDY5MjggMjEuOTE2OSAxMC4xMzcxIDIxLjkxNjlDMTAuODA0OSAyMS45MTY5IDExLjM0MjYgMjEuMzc5MyAxMS4zNDI2IDIwLjcxNjRMMTEuMzI1NyAxNS4zNjk1QzEwLjk1NDQgMTUuMDM2OSAxMC42MDI0IDE0LjY2NTYgMTAuMDY5NiAxNC4wMTQ3WiIgZmlsbD0idXJsKCNwYWludDBfbGluZWFyXzE2MzYxXzI0NjApIi8+CjxwYXRoIGQ9Ik0yMS4wNjA4IDE4Ljc5NTJDMjAuNjQ2MSAxOC43OTUyIDIwLjI1NTUgMTguNzA2IDE5LjkwMzQgMTguNTQyMUMxOS44NzY5IDE4Ljc5NTIgMTkuOTgwNiAxOS42MDA0IDE4LjcwNzUgMjAuNTMwOUMxOC42MTM1IDIwLjU5NiAxMy41MTY1IDIzLjgyNjMgMTIuNDQ4NCAyNC4zNjM4QzExLjA2OTMgMjUuMDYyOSA5LjUyODU4IDI0Ljg0ODQgOC42MjIwMSAyNC4zODMxQzguMjY5OTkgMjQuMjM2MSAzLjc5OTg2IDIxLjU3OTUgMy42MTkwMyAyMS40NDkzQzMuMjg2MyAyMS4yMTMxIDIuNzM4OTggMjAuNzU1MSAyLjU2NTM5IDIwLjE2NDVDMi40MDYyNSAxOS42NTM0IDIuNDEzNDkgMTguODU1NSAyLjQxMzQ5IDE4Ljg1NTVWMTIuMTA1NkMyLjQxMzQ5IDExLjA2MTggMi43MjIxMSA5LjE4ODY4IDQuNjI0NDUgOC4zNTQ1OUM2LjY2OTA0IDcuNjAwMDUgNy43ODA1NCA4Ljc4MzY5IDguODQzODMgMTAuMDgwNkM4LjkyNTgxIDEwLjE4MTkgMTAuOTk5MyAxMi45MjA0IDExLjkxMzEgMTMuNzMyOEMxMy4wOTIxIDE0Ljc4MzggMTQuMjgzMiAxNS4zMjE0IDE1LjcxNzggMTUuMzIxNEMxOS41Nzc5IDE1LjMyMTQgMjEuMDQ2MyAxMi4yNjk1IDIxLjA0NjMgMTAuMDE3OUMyMS4wNDM5IDcuMDk2MjIgMTguNjUyMSA0LjcyNDEyIDE1LjcxNTQgNC43MjQxMkMxMy44OTI2IDQuNzI0MTIgMTIuMjE2OSA1LjY0NzQxIDExLjI0NzcgNy4xNTQwN0MxMS40MjYxIDcuMzU4OTggMTEuODgxOCA3LjkyMDY3IDExLjk1MTcgOC4wMDI2M0MxMS45NzEgOC4wMjE5MiAxMi43Mzc3IDkuMDEyNyAxMi43Nzg3IDkuMDcwNTZDMTIuOTExMyA4LjkwOTA0IDE0LjAxMzIgNy4xNTY0OSAxNS43MTMgNy4xNTY0OUMxNy40NTM4IDcuMTU2NDkgMTguNTg0NiA4LjUxMTI4IDE4LjU4NDYgMTAuMDE3OUMxOC41ODQ2IDExLjU5MjEgMTcuMzA0MyAxMi44NjQ5IDE1Ljc2MTIgMTIuODY0OUMxNC44NDc0IDEyLjg2NDkgMTQuMjU2NyAxMi41Mzk1IDEzLjUzMSAxMS44OTFDMTIuODA1MiAxMS4yNDI2IDEwLjk4NzMgOC44MzE5IDEwLjk4NzMgOC44MzE5QzEwLjgyODEgOC42MTk3NiA5LjU3MTk3IDcuMTAxMDQgOC42NzI2NCA2LjUwMzE5QzcuNTQ5MDggNS43NDYyNCA1Ljk2OTgzIDUuMjkzMDQgMy44NjQ5NiA1Ljk5Njk1QzEuNzYwMDkgNi43MDA4NyAwIDguOTc0MTMgMCAxMi4xMDU2TDAuMDA5NjQ0MzEgMTguODU1NUMwLjAwOTY0NDMxIDE5LjExMzQgLTAuMDA5NjQ0MyAxOS45NTQ3IDAuMjAwMTE5IDIwLjc0NzhDMC41NDI0OTIgMjIuMDU0NCAxLjE2Njk2IDIyLjc5MjEgMi40NjE3MSAyMy41OTcyQzMuMDc4OTUgMjMuOTQ0NCA2LjYzNTI4IDI2LjA3MyA3LjE4NTAxIDI2LjM2NzFDOC4yMjkgMjYuOTIxNiA5LjI2NTc3IDI3LjIwMTIgMTAuNjU3IDI3LjIwMzZDMTEuNzI5OSAyNy4yMDYgMTIuNzczOSAyNi45NDMzIDEzLjY1ODggMjYuNDgyOEMxNS4wODM3IDI1Ljc1NzIgMTkuNzEzIDIyLjc5MjEgMjAuMDA0NyAyMi42MDg5QzIxLjM2MjEgMjEuNjkyOCAyMi40Njg4IDIwLjI0ODggMjIuMzU1NSAxOC40NzdDMjEuOTY5NyAxOC42NzcxIDIxLjUyODUgMTguNzk1MiAyMS4wNjA4IDE4Ljc5NTJaIiBmaWxsPSJ1cmwoI3BhaW50MV9saW5lYXJfMTYzNjFfMjQ2MCkiLz4KPHBhdGggZD0iTTIxLjA2NTYgMTcuNDkzM0MyMS44NDY3IDE3LjQ5MzMgMjIuNDgwOCAxNi44NjQxIDIyLjQ4MDggMTYuMDgzMUMyMi40ODA4IDE1LjMwNjkgMjEuODQ2NyAxNC42NzI5IDIxLjA2NTYgMTQuNjcyOUMyMC4yODQ1IDE0LjY3MjkgMTkuNjUwNCAxNS4zMDIgMTkuNjUwNCAxNi4wODMxQzE5LjY1MDQgMTYuODY0MSAyMC4yODQ1IDE3LjQ5MzMgMjEuMDY1NiAxNy40OTMzWiIgZmlsbD0idXJsKCNwYWludDJfbGluZWFyXzE2MzYxXzI0NjApIi8+CjxwYXRoIGQ9Ik0zMC43NTMzIDI2LjM0NjlDMzAuMDAxIDI2LjM0NjkgMjkuNDI1OCAyNS43Mjc0IDI5LjQyNTggMjUuMDE5NFYxNS4xOTZDMjkuNDI1OCAxMy4zMzc1IDMwLjcwOSAxMC40MTcgMzQuNTU4OCAxMC40MTdDMzUuMjIyNSAxMC40MTcgMzkuMzM3NyAxMC40MTcgMzkuMzM3NyAxNS44MTU1QzM5LjMzNzcgMjEuMDM3IDM2LjMyODggMjEuMzQ2NyAzNS4wODk4IDIxLjM0NjdDMzMuNDUyNSAyMS4zNDY3IDMyLjM5MDUgMjAuMzI5IDMyLjA4MDggMTkuNzUzN1YyNS4wMTk0QzMyLjA4MDggMjUuNzI3NCAzMS41MDU1IDI2LjM0NjkgMzAuNzUzMyAyNi4zNDY5Wk0zNi41OTQzIDE1LjkwNEMzNi41OTQzIDE0Ljg4NjIgMzYuNDE3MyAxNC4wODk3IDM2LjAxOSAxMy41MTQ1QzM1LjYyMDggMTIuOTM5MiAzNS4wNDU1IDEyLjY3MzcgMzQuMzM3NSAxMi42NzM3QzMzLjYyOTUgMTIuNjczNyAzMy4wNTQzIDEyLjkzOTIgMzIuNjU2IDEzLjUxNDVDMzIuMzAyIDE0LjAwMTIgMzIuMTI1IDE0Ljc5NzcgMzIuMTI1IDE1LjkwNEMzMi4xMjUgMTYuOTIxNyAzMi4zMDIgMTcuNjc0IDMyLjcwMDMgMTguMTYwN0MzMy4wOTg1IDE4LjczNiAzMy42NzM4IDE5LjAwMTUgMzQuMzgxOCAxOS4wMDE1QzM1LjA0NTUgMTkuMDAxNSAzNS42MjA4IDE4LjczNiAzNi4wMTkgMTguMTYwN0MzNi40MTczIDE3LjYyOTcgMzYuNTk0MyAxNi44Nzc1IDM2LjU5NDMgMTUuOTA0WiIgZmlsbD0iIzFDMUMxQyIvPgo8cGF0aCBkPSJNNTQuNzM3NiAyMS4xNjk4QzUzLjk0MTEgMjEuMTY5OCA1My4yNzczIDIwLjU1MDMgNTMuMjc3MyAxOS43OTgxVjEyLjA1NDRDNTMuMjc3MyAxMS4zMDIxIDUzLjk0MTEgMTAuNjgyNiA1NC43Mzc2IDEwLjY4MjZDNTUuNTM0MSAxMC42ODI2IDU2LjE5NzggMTEuMzAyMSA1Ni4xOTc4IDEyLjA1NDRWMTkuNzk4MUM1Ni4xOTc4IDIwLjU1MDMgNTUuNTM0MSAyMS4xNjk4IDU0LjczNzYgMjEuMTY5OFoiIGZpbGw9IiMxQzFDMUMiLz4KPHBhdGggZD0iTTU0Ljc1NDIgNS44NzU0OUM1My45MjAyIDUuODc1NDkgNTMuMjMyNCA2LjU3NTUxIDUzLjIzMjQgNy40MjQ0OEM1My4yMzI0IDguMjczNDQgNTMuOTIwMiA4Ljk3MzQ2IDU0Ljc1NDIgOC45NzM0NkM1NS41ODgzIDguOTczNDYgNTYuMjc2IDguMjczNDQgNTYuMjc2IDcuNDI0NDhDNTYuMjc2IDYuNTc1NTEgNTUuNjAyOSA1Ljg3NTQ5IDU0Ljc1NDIgNS44NzU0OVoiIGZpbGw9IiMxQzFDMUMiLz4KPHBhdGggZD0iTTY3LjEzNCA1LjU0OThDNjYuMzgxNyA1LjU0OTggNjUuODA2NSA2LjE2OTMgNjUuODA2NSA2Ljg3NzNWMTIuMDU0NUM2NS40OTY3IDExLjU2NzggNjUuMDU0MiAxMS4xMjUzIDY0LjUyMzIgMTAuODE1NUM2NC4wMzY1IDEwLjU1IDYzLjQ2MTIgMTAuNDE3MyA2Mi43OTc1IDEwLjQxNzNDNjEuNTU4NSAxMC40MTczIDYwLjU0MDcgMTAuOTQ4MyA1OS43NDQyIDExLjk2NkM1OC45OTIgMTIuOTgzOCA1OC41OTM4IDE0LjMxMTMgNTguNTkzOCAxNS45NDg1QzU4LjU5MzggMTcuNjMgNTguOTkyIDE4Ljk1NzUgNTkuNzQ0MiAxOS45MzFDNjAuMTQyNSAyMC40MTc4IDYwLjY3MzUgMjAuODE2IDYxLjMzNzIgMjEuMDM3M0M2Mi4wMDEgMjEuMjU4NSA2Mi42NjQ3IDIxLjM5MTMgNjMuMzcyNyAyMS4zOTEzQzY0LjY1NiAyMS4zOTEzIDY1LjgwNjUgMjEuMDgxNSA2Ni45MTI3IDIwLjQxNzhDNjcuOTc0NyAxOS43NTQgNjguNTUgMTguNDcwOCA2OC41NSAxNi42MTIzVjYuODc3M0M2OC41MDU3IDYuMTI1MDUgNjcuODg2MiA1LjU0OTggNjcuMTM0IDUuNTQ5OFpNNjUuMjc1NSAxOC4yNDk1QzY0Ljg3NzIgMTguODI0OCA2NC4zNDYyIDE5LjA5MDMgNjMuNTk0IDE5LjA5MDNDNjIuODQxNyAxOS4wOTAzIDYyLjI2NjUgMTguODI0OCA2MS45MTI1IDE4LjI0OTVDNjEuNTE0MiAxNy42NzQzIDYxLjMzNzIgMTYuODc3OCA2MS4zMzcyIDE1Ljg2QzYxLjMzNzIgMTQuOTMwOCA2MS41MTQyIDE0LjE3ODUgNjEuOTEyNSAxMy42NDc1QzYyLjMxMDcgMTMuMDcyMyA2Mi44NDE3IDEyLjgwNjggNjMuNTQ5NyAxMi44MDY4QzY0LjI1NzcgMTIuODA2OCA2NC44MzMgMTMuMDcyMyA2NS4yMzEyIDEzLjYwMzNDNjUuNjI5NSAxNC4xNzg1IDY1LjgwNjUgMTQuOTMwOCA2NS44MDY1IDE1Ljg2QzY1LjgwNjUgMTYuODc3OCA2NS42Mjk1IDE3LjcxODUgNjUuMjc1NSAxOC4yNDk1WiIgZmlsbD0iIzFDMUMxQyIvPgo8cGF0aCBkPSJNNDkuNTI5OSAyMS4yMDUxQzUwLjI4MjIgMjEuMjA1MSA1MC44NTc0IDIwLjU4NTYgNTAuODU3NCAxOS44Nzc2VjE1LjA1NDRDNTAuODU3NCAxMy4xOTU5IDQ5LjU3NDIgMTAuMjc1NCA0NS43MjQ0IDEwLjI3NTRDNDUuMDYwNyAxMC4yNzU0IDQwLjk0NTUgMTAuMjc1NCA0MC45NDU1IDE1LjY3MzlDNDAuOTQ1NSAyMC44OTU0IDQzLjk1NDQgMjEuMjA1MSA0NS4xOTM0IDIxLjIwNTFDNDYuODMwNyAyMS4yMDUxIDQ3Ljg5MjcgMjAuMTg3NCA0OC4yMDI0IDE5LjYxMjFWMTkuODc3NkM0OC4yMDI0IDIwLjU4NTYgNDguNzc3NyAyMS4yMDUxIDQ5LjUyOTkgMjEuMjA1MVpNNDMuNjg5IDE1Ljc2MjRDNDMuNjg5IDE0Ljc0NDYgNDMuODY1OSAxMy45NDgxIDQ0LjI2NDIgMTMuMzcyOUM0NC42NjI0IDEyLjc5NzYgNDUuMjM3NyAxMi41MzIxIDQ1Ljk0NTcgMTIuNTMyMUM0Ni42NTM3IDEyLjUzMjEgNDcuMjI4OSAxMi43OTc2IDQ3LjYyNzIgMTMuMzcyOUM0Ny45ODEyIDEzLjg1OTYgNDguMTU4MiAxNC42NTYxIDQ4LjE1ODIgMTUuNzYyNEM0OC4xNTgyIDE2Ljc4MDEgNDcuOTgxMiAxNy41MzI0IDQ3LjU4MjkgMTguMDE5MUM0Ny4xODQ3IDE4LjU5NDQgNDYuNjA5NCAxOC44NTk5IDQ1LjkwMTQgMTguODU5OUM0NS4yMzc3IDE4Ljg1OTkgNDQuNjYyNCAxOC41OTQ0IDQ0LjI2NDIgMTguMDE5MUM0My44NjU5IDE3LjQ4ODEgNDMuNjg5IDE2LjczNTkgNDMuNjg5IDE1Ljc2MjRaIiBmaWxsPSIjMUMxQzFDIi8+CjxwYXRoIGQ9Ik03MS43ODA5IDI1LjU1MDRDNzEuNzgwOSAyNS45NDg2IDcyLjEzNDkgMjYuMjU4NCA3Mi40ODg5IDI2LjMwMjZDNzMuMjg1NCAyNi4zOTExIDc0LjU2ODYgMjYuMzkxMSA3NS4yNzY2IDI1LjgxNTlDNzUuNzYzNCAyNS40MTc2IDc2LjE2MTYgMjQuODQyNCA3Ni40NzE0IDIzLjk1NzRMNzkuOTIyOCAxMi40MDgyQzgwLjIzMjYgMTEuNTIzMiA3OS41Njg4IDEwLjYzODIgNzguNjM5NiAxMC42MzgyQzc4LjAyMDEgMTAuNjM4MiA3Ny40ODkxIDExLjAzNjQgNzcuMzU2MyAxMS42MTE3TDc1LjQ5NzkgMTguMDcyMkw3My42Mzk0IDExLjY1NTlDNzMuNDYyNCAxMS4wMzY0IDcyLjkzMTQgMTAuNjM4MiA3Mi4yNjc2IDEwLjYzODJDNzEuMjk0MSAxMC42MzgyIDcwLjYzMDQgMTEuNjExNyA3MC45NDAxIDEyLjQ5NjdMNzMuOTQ5MSAyMi40NTI5Qzc0LjEyNjEgMjMuMDI4MSA3NC4wODE5IDIzLjQyNjQgNzMuNzcyMSAyMy42NDc2QzczLjQ2MjQgMjMuOTEzMSA3My4wNjQxIDI0LjA0NTkgNzIuNTMzMSAyNC4wNDU5QzcyLjEzNDkgMjQuMDQ1OSA3MS43ODA5IDI0LjM5OTkgNzEuNzgwOSAyNC43OTgxVjI1LjU1MDRaIiBmaWxsPSIjMUMxQzFDIi8+CjxwYXRoIGQ9Ik0xMTYuMTgxIDguMTQwOUMxMTQuMTc3IDYuMTM1ODkgMTExLjUxMSA1LjAzMTc0IDEwOC42NzYgNS4wMzE3NEMxMDUuODQxIDUuMDMxNzQgMTAzLjE3NSA2LjEzNTg5IDEwMS4xNyA4LjE0MDlDMTAwLjUzOCA4Ljc3MzE1IDk4LjM0NzIgMTIuMDM5IDk4LjM0NzIgMTIuMDM5TDkxLjg2NzQgMjEuODQ4OUM5MS4wODg2IDIzLjAyOCA5MS40MTI5IDI0LjYxNDUgOTIuNTkxOCAyNS4zOTM0QzkzLjAyNTggMjUuNjgwMyA5My41MTU0IDI1LjgxNzQgOTMuOTk5MSAyNS44MTc0Qzk0LjgyOTYgMjUuODE3NCA5NS42NDQgMjUuNDEzNSA5Ni4xMzU5IDI0LjY2ODlMOTkuMDgzOSAyMC4yMDYyQzk5LjA4MzkgMjAuMjA2MiA5OS4wODQ5IDIwLjIwNzUgOTkuMDg0OSAyMC4yMDg0TDEwMi44NyAxNC40ODM1QzEwMi44NyAxNC40ODM1IDEwNC4yODYgMTIuMzIgMTA0LjUyMyAxMi4wNDY4QzEwNS41MzIgMTAuODg0MSAxMDcuMDE5IDEwLjE0ODIgMTA4LjY3NiAxMC4xNDgyQzExMS43OCAxMC4xNDgyIDExNC4yOTIgMTIuNzM0OCAxMTQuMTcgMTUuODY1OEMxMTQuMDU5IDE4LjcxNTEgMTExLjc1NCAyMS4wMjYyIDEwOC45MDUgMjEuMTQyNkMxMDYuMDc4IDIxLjI1ODIgMTA0LjI1NiAxOS40ODI2IDEwMy40ODUgMTcuNjM1NkMxMDMuMzY4IDE3LjMyNTYgMTAzLjAxNSAxNy40MDkzIDEwMi44NjEgMTcuNjQyOEwxMDAuMjk5IDIxLjMzNjhDMTAwLjA2OSAyMS43MDMgMTAwLjMyMyAyMi4wMjAyIDEwMC4zMjMgMjIuMDIwMkMxMDAuMzIzIDIyLjAyMDIgMTAwLjcwNyAyMi41NjQ1IDEwMS4xOTQgMjMuMDUxNUMxMDMuMTk5IDI1LjA1NjUgMTA1Ljg0IDI2LjI2NDEgMTA4LjY3NSAyNi4yNjQxQzExMS41MSAyNi4yNjQxIDExNC4xNzYgMjUuMTYgMTE2LjE4MSAyMy4xNTQ1QzExOC4xODYgMjEuMTQ5NSAxMTkuMjkgMTguNDgzNSAxMTkuMjkgMTUuNjQ3OUMxMTkuMjkgMTIuODEyNCAxMTguMTg2IDEwLjE0NjQgMTE2LjE4MSA4LjE0MTM2TDExNi4xODEgOC4xNDA5WiIgZmlsbD0idXJsKCNwYWludDNfbGluZWFyXzE2MzYxXzI0NjApIi8+CjxwYXRoIGQ9Ik05My44NDc2IDI2LjI2MzJDOTIuNDM4OCAyNi4yNjMyIDkxLjI5NjkgMjUuMTIxMyA5MS4yOTY5IDIzLjcxMjVWMTIuNTM0N0w4OS44MTUyIDEzLjU2ODdDODguNjYwMiAxNC4zNzQ5IDg3LjA3MDEgMTQuMDkyIDg2LjI2MzkgMTIuOTM2NUM4NS40NTc3IDExLjc4MTQgODUuNzQwNiAxMC4xOTEzIDg2Ljg5NjEgOS4zODUxM0w5Mi4zODc4IDUuNTUzMjNDOTMuMTY3MSA1LjAwOTM5IDk0LjE4NDIgNC45NDM4IDk1LjAyNjggNS4zODMzNEM5NS44Njk0IDUuODIyODcgOTYuMzk3OCA2LjY5NDY1IDk2LjM5NzggNy42NDQ3N1YyMy43MTI1Qzk2LjM5NzggMjUuMTIxMyA5NS4yNTU5IDI2LjI2MzIgOTMuODQ3MSAyNi4yNjMySDkzLjg0NzZaIiBmaWxsPSJ1cmwoI3BhaW50NF9saW5lYXJfMTYzNjFfMjQ2MCkiLz4KPHBhdGggZD0iTTEyMy43NjIgMTEuODY4N0MxMjMuMzcgMTEuODY4NyAxMjMuMDkgMTEuNjI5NCAxMjMuMDkgMTEuMTY5NFY1LjcyMTg3QzEyMy4wOSA1LjI4OTM5IDEyMy4zMzggNS4wMzE3NCAxMjMuNzUyIDUuMDMxNzRDMTI0LjE2NiA1LjAzMTc0IDEyNC40MSA1LjI4OTM5IDEyNC40MSA1LjcyMTg3VjcuNzE4NjdIMTI0LjQzOEMxMjQuNyA3LjA5NzU1IDEyNS4yMzggNi43NDc4OCAxMjUuOTg4IDYuNzQ3ODhDMTI3LjA4MyA2Ljc0Nzg4IDEyNy43MDkgNy40NTY0MiAxMjcuNzA5IDguNTk3NDRWMTEuMTY5NEMxMjcuNzA5IDExLjYyOTQgMTI3LjQzMyAxMS44Njg3IDEyNy4wMzcgMTEuODY4N0MxMjYuNjQ2IDExLjg2ODcgMTI2LjM2NiAxMS42Mjk0IDEyNi4zNjYgMTEuMTY5NFY4Ljg4MjdDMTI2LjM2NiA4LjI0Nzc3IDEyNi4wNTMgNy44NjEzIDEyNS40NDEgNy44NjEzQzEyNC44MDYgNy44NjEzIDEyNC40MzMgOC4zMDc1OCAxMjQuNDMzIDguOTU2MzFWMTEuMTY5NEMxMjQuNDMzIDExLjYyOTQgMTI0LjE1NyAxMS44Njg3IDEyMy43NjIgMTEuODY4N1oiIGZpbGw9IiNFNjAxOUQiLz4KPHBhdGggZD0iTTEyMC4wNjcgMTAuNTExNlY3Ljg1MjMxSDExOS44MDlDMTE5LjQ5MiA3Ljg1MjMxIDExOS4yODkgNy42NTkwNyAxMTkuMjg5IDcuMzQ2MjFDMTE5LjI4OSA3LjAzMzM1IDExOS40OTIgNi44NDAxMSAxMTkuODA5IDYuODQwMTFIMTIwLjA2N1Y2LjI5MjZDMTIwLjA2NyA1Ljg2MDExIDEyMC4zMiA1LjU5MzI2IDEyMC43MzggNS41OTMyNkMxMjEuMTU3IDUuNTkzMjYgMTIxLjQxIDUuODYwMTEgMTIxLjQxIDYuMjkyNlY2Ljg0MDExSDEyMS44ODRDMTIyLjIwMSA2Ljg0MDExIDEyMi4zOTkgNy4wMzc5NSAxMjIuMzk5IDcuMzQ2MjFDMTIyLjM5OSA3LjY1NDQ3IDEyMi4yMDEgNy44NTIzMSAxMjEuODg0IDcuODUyMzFIMTIxLjQxVjEwLjIxMjZDMTIxLjQxIDEwLjU2MjIgMTIxLjUzIDEwLjcwOTUgMTIxLjgyIDEwLjczMjVMMTIxLjkwNyAxMC43NDE3QzEyMi4yMzggMTAuNzc4NSAxMjIuNDE4IDEwLjkxNjUgMTIyLjQxOCAxMS4yMjk0QzEyMi40MTggMTEuNjI1MSAxMjIuMDMxIDExLjgyNzUgMTIxLjQ2NSAxMS44Mjc1SDEyMS40MTlDMTIwLjUyMiAxMS44Mjc1IDEyMC4wNjcgMTEuMzgxMiAxMjAuMDY3IDEwLjUxMTZaIiBmaWxsPSIjRTYwMTlEIi8+CjxkZWZzPgo8bGluZWFyR3JhZGllbnQgaWQ9InBhaW50MF9saW5lYXJfMTYzNjFfMjQ2MCIgeDE9IjEuODQ1MyIgeTE9IjI0LjU0NzEiIHgyPSIyMC44ODg4IiB5Mj0iNy4wMzM1MSIgZ3JhZGllbnRVbml0cz0idXNlclNwYWNlT25Vc2UiPgo8c3RvcCBzdG9wLWNvbG9yPSIjQTYwMDlDIi8+CjxzdG9wIG9mZnNldD0iMSIgc3RvcC1jb2xvcj0iI0ZGMDA5QyIvPgo8L2xpbmVhckdyYWRpZW50Pgo8bGluZWFyR3JhZGllbnQgaWQ9InBhaW50MV9saW5lYXJfMTYzNjFfMjQ2MCIgeDE9IjEuOTQxMDIiIHkxPSIzMC45MzQzIiB4Mj0iMTQuOTIyIiB5Mj0iOC40NDY4OSIgZ3JhZGllbnRVbml0cz0idXNlclNwYWNlT25Vc2UiPgo8c3RvcCBvZmZzZXQ9IjAuMDA5MDEyMzEiIHN0b3AtY29sb3I9IiNBNjAwOUMiLz4KPHN0b3Agb2Zmc2V0PSIxIiBzdG9wLWNvbG9yPSIjRkYwMDlDIi8+CjwvbGluZWFyR3JhZGllbnQ+CjxsaW5lYXJHcmFkaWVudCBpZD0icGFpbnQyX2xpbmVhcl8xNjM2MV8yNDYwIiB4MT0iNi4xNzg3MiIgeTE9IjI5Ljc2OTkiIHgyPSIyNS45NDk4IiB5Mj0iMTEuNTg3MiIgZ3JhZGllbnRVbml0cz0idXNlclNwYWNlT25Vc2UiPgo8c3RvcCBzdG9wLWNvbG9yPSIjQTYwMDlDIi8+CjxzdG9wIG9mZnNldD0iMSIgc3RvcC1jb2xvcj0iI0ZGMDA5QyIvPgo8L2xpbmVhckdyYWRpZW50Pgo8bGluZWFyR3JhZGllbnQgaWQ9InBhaW50M19saW5lYXJfMTYzNjFfMjQ2MCIgeDE9IjkxLjQ0MyIgeTE9IjE1LjY0NzkiIHgyPSIxMTkuMjkxIiB5Mj0iMTUuNjQ3OSIgZ3JhZGllbnRVbml0cz0idXNlclNwYWNlT25Vc2UiPgo8c3RvcCBzdG9wLWNvbG9yPSIjOEEwMDlDIi8+CjxzdG9wIG9mZnNldD0iMSIgc3RvcC1jb2xvcj0iI0ZGMDA5QyIvPgo8L2xpbmVhckdyYWRpZW50Pgo8bGluZWFyR3JhZGllbnQgaWQ9InBhaW50NF9saW5lYXJfMTYzNjFfMjQ2MCIgeDE9Ijg1LjgwNDgiIHkxPSIxNS42Nzg5IiB4Mj0iOTYuMzk4MiIgeTI9IjE1LjY3ODkiIGdyYWRpZW50VW5pdHM9InVzZXJTcGFjZU9uVXNlIj4KPHN0b3Agc3RvcC1jb2xvcj0iI0E2MDA5QyIvPgo8c3RvcCBvZmZzZXQ9IjEiIHN0b3AtY29sb3I9IiNGRjAwOUMiLz4KPC9saW5lYXJHcmFkaWVudD4KPC9kZWZzPgo8L3N2Zz4K",,https://paidy.com/paidy_ogp_tcvm_052025.jpg
paypay,https://about.paypay.ne.jp/,,,,,,,https://about.paypay.ne.jp/images/parts/ico_logo_paypay.svg,,https://about.paypay.ne.jp/uploads/2022/04/corporate_ogp.png
pfn,https://www.preferred.jp/,https://www.preferred.jp/logo.svg,https://www.preferred.jp/logo.png,,,,,https://www.preferred.jp/images/common/logo.svg,,https://www.preferred.jp/images/ogp.png
photoruction,https://photoruction.com/,,,,,,,,,
pksha-technology,https://www.pkshatech.com/,,,,,,,,,https://www.pkshatech.com/assets/img/ogp.jpg
plaid,https://plaid.co.jp/,,,,,,,https://plaid.co.jp/assets/images/site-wide/plaid-logo_red.svg,,https://plaid.co.jp/assets/images/site-wide/ogp.jpg
playco,https://www.play.co/,,,,,,,,,https://cdn.prod.website-files.com/5ef5b52561b705cdd979275e/5f6bf7aa03bbe535e0b56505_Open%20Graph%20Image.png
raksul,https://corp.raksul.com/,,,,,,,,,
rakus,https://www.rakus.co.jp/,,,,,,,,,https://www.rakus.co.jp/images/common/ogp.png
rakuten-group,https://corp.rakuten.co.jp/,,,,,,,https://corp.rakuten.co.jp/assets/img/common/logo.svg,,https://corp.rakuten.co.jp/assets/img/common/og_image_logo.png
rapidus,https://www.rapidus.inc/,,,,,,,https://www.rapidus.inc/wp/wp-content/themes/rapidus2/assets/image/icon_logo_Z2vg7Er.svg,,https://www.rapidus.inc/wp/wp-content/uploads/2024/12/og.png
reality,https://reality.inc/,,,,,,,https://reality.inc/assets/images/common/logo.png,,https://reality.inc/ogp_img.jpg
recruit,https://www.recruit.co.jp/,,,,,,,https://www.recruit.co.jp/_app/assets/others/recruit-brand-logo.svg,,https://www.recruit.co.jp/ogp.png
repro,https://repro.io/,,,,,,,https://repro.io/hubfs/logo-Aug-25-2021-05-47-28-60-AM.svg,,https://repro.io/hubfs/repro-io/images/common/main-ogp.png
safie,https://safie.link/,,,,,,,https://bucket.safie.link/assets/images/logo-safie.svg,,https://safie.link/nuxt-static/images/image-og-default-v2.png
sakana-ai,https://sakana.ai/,,,,,,,,,https://sakana.ai/assets/home/sakana_rect.png
sakura-internet,https://www.sakura.ad.jp/,,,,,,,,,https://www.sakura.ad.jp/assets/images/ogp.png
sansan,https://jp.corp-sansan.com/,,,,,,,,,https://jp.corp-sansan.com/img/og.png
smarthr,https://smarthr.co.jp/,,,,,,,,,https://smarthr.co.jp/assets/images/ogp/ogp.png
smartnews,https://about.smartnews.com/,,,,,,,,,https://about.smartnews.com/OGP.png
soda-inc.,https://soda-inc.jp/,https://soda-inc.jp/logo.svg,https://soda-inc.jp/logo.png,https://soda-inc.jp/assets/logo.svg,https://soda-inc.jp/assets/logo.png,https://soda-inc.jp/images/logo.svg,https://soda-inc.jp/images/logo.png,,,https://storage.googleapis.com/production-os-assets/assets/5de9911a-8ab6-45bb-abfe-3eb2ed2f67bf
